Id,Contact Owner Name,Created Time,Modified Time,Invalid Contact Dates
5805028000040797017,Victor Barnes,2024-04-01 10:42:00,2024-04-09 10:45:00,False
5805028000040804112,Quincy Vincent,2024-04-01 11:42:00,2024-04-12 11:24:00,False
5805028000040947100,Cara Iverson,2024-04-01 20:39:00,2024-04-02 18:27:00,False
5805028000040954179,Charlie Davis,2024-04-01 23:08:00,2024-04-02 21:33:00,False
5805028000040960072,Ben Hall,2024-04-01 20:47:00,2024-04-04 11:12:00,False
5805028000041026204,Charlie Davis,2024-04-02 01:01:00,2024-04-02 03:01:00,False
5805028000041040186,Ben Hall,2024-04-02 11:24:00,2024-04-02 18:09:00,False
5805028000041051001,Cara Iverson,2024-04-01 23:18:00,2024-04-11 14:46:00,False
5805028000041066058,Ben Hall,2024-04-02 01:00:00,2024-04-02 03:00:00,False
5805028000041073005,Cara Iverson,2024-04-02 01:01:00,2024-04-02 03:01:00,False
5805028000041075156,Ulysses Adams,2024-04-02 08:29:00,2024-04-02 10:29:00,False
5805028000041168068,Cara Iverson,2024-04-02 14:52:00,2024-04-18 16:11:00,False
5805028000041169277,Cara Iverson,2024-04-02 15:37:00,2024-04-16 16:08:00,False
5805028000041171174,Quincy Vincent,2024-04-02 15:18:00,2024-04-07 17:42:00,False
5805028000041177379,Cara Iverson,2024-04-02 17:12:00,2024-04-02 19:12:00,False
5805028000041182576,Cara Iverson,2024-04-02 18:53:00,2024-06-18 21:11:00,False
5805028000041198206,Quincy Vincent,2024-04-02 16:16:00,2024-04-02 18:17:00,False
5805028000041202089,Paula Underwood,2024-04-02 14:57:00,2024-04-02 16:57:00,False
5805028000041202530,Cara Iverson,2024-04-02 18:21:00,2024-04-02 20:21:00,False
5805028000041205126,Ben Hall,2024-04-02 14:36:00,2024-04-25 04:04:00,False
5805028000041214212,Ben Hall,2024-04-02 15:27:00,2024-04-02 15:50:00,False
5805028000041215825,Charlie Davis,2024-04-02 18:32:00,2024-04-02 20:32:00,False
5805028000041220880,Charlie Davis,2024-04-02 21:08:00,2024-04-12 11:29:00,False
5805028000041321210,Charlie Davis,2024-04-03 08:43:00,2024-04-08 18:40:00,False
5805028000041322049,Yara Edwards,2024-04-02 21:31:00,2024-04-08 11:34:00,False
5805028000041328013,Quincy Vincent,2024-04-02 21:38:00,2024-04-02 23:38:00,False
5805028000041328047,Ian Miller,2024-04-02 21:48:00,2024-04-03 12:05:00,False
5805028000041328974,Ben Hall,2024-04-03 14:31:00,2024-04-03 16:31:00,False
5805028000041334050,Ulysses Adams,2024-04-02 22:37:00,2024-04-03 00:37:00,False
5805028000041334443,Rachel White,2024-04-03 09:38:00,2024-04-03 11:39:00,False
5805028000041336505,Quincy Vincent,2024-04-03 11:48:00,2024-04-03 13:48:00,False
5805028000041336959,Ulysses Adams,2024-04-03 15:43:00,2024-04-03 17:43:00,False
5805028000041339640,Paula Underwood,2024-04-03 13:54:00,2024-04-03 15:54:00,False
5805028000041342272,Paula Underwood,2024-04-03 06:28:00,2024-04-24 06:44:00,False
5805028000041357097,Quincy Vincent,2024-04-03 02:22:00,2024-04-04 16:12:00,False
5805028000041408416,Ulysses Adams,2024-04-03 10:18:00,2024-06-10 22:16:00,False
5805028000041455005,Ulysses Adams,2024-04-03 13:51:00,2024-04-03 15:51:00,False
5805028000041507034,Ben Hall,2024-04-03 17:02:00,2024-04-03 19:03:00,False
5805028000041540307,Paula Underwood,2024-04-03 19:31:00,2024-04-12 10:37:00,False
5805028000041550214,Paula Underwood,2024-04-03 19:38:00,2024-04-03 21:38:00,False
5805028000041599242,Amy Green,2024-04-04 00:29:00,2024-04-12 14:58:00,False
5805028000041607059,Paula Underwood,2024-04-03 20:07:00,2024-04-07 14:36:00,False
5805028000041607600,Charlie Davis,2024-04-04 11:20:00,2024-04-04 13:20:00,False
5805028000041626270,Ulysses Adams,2024-04-04 01:35:00,2024-04-04 19:33:00,False
5805028000041645276,Yara Edwards,2024-04-04 05:34:00,2024-04-04 12:31:00,False
5805028000041648001,Paula Underwood,2024-04-03 20:12:00,2024-04-16 18:34:00,False
5805028000041734673,Julia Nelson,2024-04-04 16:42:00,2024-04-04 18:42:00,False
5805028000041737216,Paula Underwood,2024-04-04 13:42:00,2024-04-04 15:42:00,False
5805028000041744166,Ben Hall,2024-04-04 13:10:00,2024-05-17 15:03:00,False
5805028000041805038,Victor Barnes,2024-04-04 13:07:00,2024-04-04 15:08:00,False
5805028000041805273,Paula Underwood,2024-04-04 15:47:00,2024-04-04 17:47:00,False
5805028000041892854,Amy Green,2024-04-05 13:53:00,2024-04-05 16:31:00,False
5805028000041914189,Ulysses Adams,2024-04-04 23:08:00,2024-04-05 01:08:00,False
5805028000041920135,Victor Barnes,2024-04-04 20:26:00,2024-06-13 11:23:00,False
5805028000041920921,Victor Barnes,2024-04-05 15:52:00,2024-04-05 17:52:00,False
5805028000041920977,Cara Iverson,2024-04-05 16:24:00,2024-04-05 18:24:00,False
5805028000041930161,Julia Nelson,2024-04-04 20:10:00,2024-04-14 20:12:00,False
5805028000041930317,Cara Iverson,2024-04-05 09:54:00,2024-04-06 12:08:00,False
5805028000041930416,Charlie Davis,2024-04-05 10:23:00,2024-06-04 06:12:00,False
5805028000041944136,Amy Green,2024-04-04 22:07:00,2024-05-17 11:02:00,False
5805028000042081074,Julia Nelson,2024-04-05 16:53:00,2024-06-10 23:27:00,False
5805028000042108209,Cara Iverson,2024-04-05 22:50:00,2024-04-14 12:56:00,False
5805028000042138907,Cara Iverson,2024-04-06 18:15:00,2024-04-06 20:16:00,False
5805028000042149094,Quincy Vincent,2024-04-05 19:28:00,2024-04-06 17:42:00,False
5805028000042150392,Ben Hall,2024-04-06 10:34:00,2024-04-06 12:35:00,False
5805028000042156585,Charlie Davis,2024-04-06 16:59:00,2024-04-10 14:50:00,False
5805028000042255753,Rachel White,2024-04-07 15:18:00,2024-04-07 17:18:00,False
5805028000042261438,Rachel White,2024-04-07 10:15:00,2024-04-07 12:15:00,False
5805028000042262066,Quincy Vincent,2024-04-06 21:12:00,2024-04-30 15:46:00,False
5805028000042268759,Rachel White,2024-04-07 18:46:00,2024-04-07 20:46:00,False
5805028000042271494,Cara Iverson,2024-04-07 15:36:00,2024-04-07 17:36:00,False
5805028000042272591,Quincy Vincent,2024-04-07 19:30:00,2024-04-07 19:30:00,False
5805028000042274939,Ulysses Adams,2024-04-07 21:19:00,2024-04-07 23:20:00,False
5805028000042291792,Julia Nelson,2024-04-08 10:11:00,2024-04-08 12:12:00,False
5805028000042294555,Ulysses Adams,2024-04-08 10:33:00,2024-04-15 15:18:00,False
5805028000042297738,Cara Iverson,2024-04-07 23:13:00,2024-04-08 01:14:00,False
5805028000042307198,Quincy Vincent,2024-04-07 18:45:00,2024-04-07 20:45:00,False
5805028000042307576,Julia Nelson,2024-04-08 07:55:00,2024-04-08 09:55:00,False
5805028000042307620,Yara Edwards,2024-04-08 08:48:00,2024-04-08 15:26:00,False
5805028000042312463,Quincy Vincent,2024-04-08 00:24:00,2024-04-08 02:24:00,False
5805028000042329063,Quincy Vincent,2024-04-08 08:44:00,2024-04-08 10:44:00,False
5805028000042426001,Victor Barnes,2024-04-08 12:58:00,2024-06-06 19:09:00,False
5805028000042426123,Quincy Vincent,2024-04-08 13:44:00,2024-04-08 15:44:00,False
5805028000042426632,Cara Iverson,2024-04-08 17:57:00,2024-04-17 19:09:00,False
5805028000042431816,Rachel White,2024-04-08 20:24:00,2024-04-08 22:24:00,False
5805028000042439413,Rachel White,2024-04-08 16:40:00,2024-04-08 18:40:00,False
5805028000042445164,Quincy Vincent,2024-04-08 14:58:00,2024-04-11 18:41:00,False
5805028000042449229,Cara Iverson,2024-04-08 14:48:00,2024-04-08 16:48:00,False
5805028000042454851,Yara Edwards,2024-04-08 19:49:00,2024-04-09 10:46:00,False
5805028000042458819,Ulysses Adams,2024-04-09 08:17:00,2024-05-14 15:33:00,False
5805028000042461074,Ulysses Adams,2024-04-08 13:41:00,2024-04-10 19:04:00,False
5805028000042480278,Cara Iverson,2024-04-08 16:00:00,2024-04-08 18:00:00,False
5805028000042563073,Yara Edwards,2024-04-08 20:57:00,2024-04-09 12:51:00,False
5805028000042682317,Quincy Vincent,2024-04-09 14:34:00,2024-04-09 16:34:00,False
5805028000042682985,Charlie Davis,2024-04-09 22:25:00,2024-04-10 00:25:00,False
5805028000042684590,Ben Hall,2024-04-09 18:01:00,2024-04-09 20:01:00,False
5805028000042693602,Julia Nelson,2024-04-09 16:47:00,2024-04-09 18:47:00,False
5805028000042698959,Cara Iverson,2024-04-09 19:27:00,2024-04-11 19:58:00,False
5805028000042700966,Charlie Davis,2024-04-09 20:21:00,2024-05-07 12:06:00,False
5805028000042810313,Amy Green,2024-04-10 07:31:00,2024-06-17 18:10:00,False
5805028000042810680,Ulysses Adams,2024-04-10 12:13:00,2024-04-11 20:12:00,False
5805028000042811188,Quincy Vincent,2024-04-09 22:02:00,2024-04-10 00:02:00,False
5805028000042811404,Ben Hall,2024-04-10 10:06:00,2024-04-15 18:43:00,False
5805028000042819439,Quincy Vincent,2024-04-10 09:05:00,2024-04-15 09:34:00,False
5805028000042832487,Quincy Vincent,2024-04-10 13:06:00,2024-04-11 11:21:00,False
5805028000042854929,Ulysses Adams,2024-04-10 17:41:00,2024-04-10 19:41:00,False
5805028000042985506,Ben Hall,2024-04-11 01:28:00,2024-04-11 03:28:00,False
5805028000042990203,Rachel White,2024-04-10 19:40:00,2024-06-10 17:03:00,False
5805028000042990722,Ulysses Adams,2024-04-11 07:38:00,2024-04-11 09:38:00,False
5805028000043007272,Ian Miller,2024-04-10 20:26:00,2024-04-16 17:12:00,False
5805028000043008308,Ben Hall,2024-04-10 21:51:00,2024-04-19 09:25:00,False
5805028000043008614,Charlie Davis,2024-04-11 06:25:00,2024-06-13 17:08:00,False
5805028000043018499,Ben Hall,2024-04-11 07:09:00,2024-04-11 09:09:00,False
5805028000043095204,Charlie Davis,2024-04-11 11:47:00,2024-04-17 19:38:00,False
5805028000043110750,Quincy Vincent,2024-04-11 16:27:00,2024-04-11 18:27:00,False
5805028000043119698,Ulysses Adams,2024-04-11 15:32:00,2024-04-17 19:38:00,False
5805028000043128484,Ben Hall,2024-04-11 12:31:00,2024-04-11 14:31:00,False
5805028000043136553,Julia Nelson,2024-04-11 12:24:00,2024-04-11 14:24:00,False
5805028000043146338,Quincy Vincent,2024-04-11 12:26:00,2024-04-11 14:26:00,False
5805028000043253483,Rachel White,2024-04-11 19:14:00,2024-04-11 21:14:00,False
5805028000043261052,Quincy Vincent,2024-04-11 17:34:00,2024-04-14 19:14:00,False
5805028000043261709,Cara Iverson,2024-04-11 20:00:00,2024-05-23 13:53:00,False
5805028000043264649,Cara Iverson,2024-04-11 19:24:00,2024-04-11 21:25:00,False
5805028000043268501,Ulysses Adams,2024-04-11 18:38:00,2024-06-20 16:02:00,False
5805028000043270875,Charlie Davis,2024-04-11 21:06:00,2024-04-11 23:06:00,False
5805028000043277919,Ulysses Adams,2024-04-11 22:21:00,2024-04-12 00:21:00,False
5805028000043281160,Julia Nelson,2024-04-11 17:58:00,2024-04-11 19:58:00,False
5805028000043396520,Ulysses Adams,2024-04-12 08:08:00,2024-04-23 18:54:00,False
5805028000043444319,Ulysses Adams,2024-04-12 13:10:00,2024-05-08 16:48:00,False
5805028000043450632,Charlie Davis,2024-04-12 13:27:00,2024-05-28 13:31:00,False
5805028000043486017,Ben Hall,2024-04-12 08:57:00,2024-04-12 10:57:00,False
5805028000043596526,Charlie Davis,2024-04-12 21:35:00,2024-04-12 21:35:00,False
5805028000043596859,Cara Iverson,2024-04-13 09:06:00,2024-06-18 10:10:00,False
5805028000043599528,Charlie Davis,2024-04-13 06:28:00,2024-04-24 10:12:00,False
5805028000043606405,Cara Iverson,2024-04-12 22:02:00,2024-04-13 00:02:00,False
5805028000043608385,Rachel White,2024-04-12 20:23:00,2024-04-16 20:19:00,False
5805028000043616046,Charlie Davis,2024-04-12 16:34:00,2024-04-12 18:34:00,False
5805028000043617411,Charlie Davis,2024-04-12 20:49:00,2024-05-02 09:35:00,False
5805028000043643043,Julia Nelson,2024-04-12 16:51:00,2024-04-18 18:52:00,False
5805028000043643120,Ulysses Adams,2024-04-12 17:41:00,2024-04-12 19:41:00,False
5805028000043745576,Victor Barnes,2024-04-13 20:37:00,2024-04-16 20:38:00,False
5805028000043748232,Ulysses Adams,2024-04-13 17:00:00,2024-04-13 17:28:00,False
5805028000043748628,Quincy Vincent,2024-04-13 22:43:00,2024-06-18 15:57:00,False
5805028000043754068,Charlie Davis,2024-04-13 14:18:00,2024-04-13 16:18:00,False
5805028000043762460,Cara Iverson,2024-04-13 21:30:00,2024-04-18 16:16:00,False
5805028000043764406,Rachel White,2024-04-13 19:35:00,2024-04-13 21:36:00,False
5805028000043789080,Cara Iverson,2024-04-14 07:30:00,2024-04-25 18:07:00,False
5805028000043790933,Quincy Vincent,2024-04-14 19:32:00,2024-05-04 14:38:00,False
5805028000043796506,Quincy Vincent,2024-04-14 19:40:00,2024-04-14 21:40:00,False
5805028000043796604,Quincy Vincent,2024-04-14 20:17:00,2024-04-14 20:17:00,False
5805028000043804224,Quincy Vincent,2024-04-14 13:43:00,2024-04-14 15:43:00,False
5805028000043810067,Quincy Vincent,2024-04-14 14:04:00,2024-04-14 16:05:00,False
5805028000043810609,Quincy Vincent,2024-04-14 20:52:00,2024-06-18 08:52:00,False
5805028000043812019,Cara Iverson,2024-04-14 14:05:00,2024-04-14 16:05:00,False
5805028000043812097,Quincy Vincent,2024-04-14 14:55:00,2024-04-14 16:56:00,False
5805028000043819769,Ulysses Adams,2024-04-15 06:38:00,2024-04-15 08:38:00,False
5805028000043837530,Ulysses Adams,2024-04-14 23:50:00,2024-04-24 16:23:00,False
5805028000043842916,Julia Nelson,2024-04-15 11:10:00,2024-04-18 10:08:00,False
5805028000043843419,Quincy Vincent,2024-04-15 09:52:00,2024-04-15 11:53:00,False
5805028000043845328,Julia Nelson,2024-04-15 08:21:00,2024-04-15 10:22:00,False
5805028000043846255,Julia Nelson,2024-04-15 06:58:00,2024-04-15 08:58:00,False
5805028000043848221,Cara Iverson,2024-04-14 23:37:00,2024-04-15 01:37:00,False
5805028000043850248,Amy Green,2024-04-15 07:45:00,2024-04-15 15:28:00,False
5805028000043861874,Cara Iverson,2024-04-15 18:25:00,2024-04-15 18:25:00,False
5805028000043878567,Julia Nelson,2024-04-15 17:33:00,2024-04-15 19:33:00,False
5805028000043907829,Charlie Davis,2024-04-15 21:04:00,2024-04-15 23:04:00,False
5805028000043982097,Ben Hall,2024-04-16 07:50:00,2024-04-16 09:50:00,False
5805028000044004257,Yara Edwards,2024-04-16 09:56:00,2024-04-16 18:01:00,False
5805028000044008771,Ben Hall,2024-04-16 13:45:00,2024-04-16 15:45:00,False
5805028000044008880,Ben Hall,2024-04-16 13:57:00,2024-06-05 19:04:00,False
5805028000044017739,Cara Iverson,2024-04-16 14:20:00,2024-04-16 16:20:00,False
5805028000044020750,Rachel White,2024-04-16 14:17:00,2024-04-16 16:17:00,False
5805028000044030351,Amy Green,2024-04-16 12:47:00,2024-04-16 18:25:00,False
5805028000044034579,Cara Iverson,2024-04-16 13:56:00,2024-04-17 11:31:00,False
5805028000044051554,Ben Hall,2024-04-16 14:16:00,2024-04-16 16:16:00,False
5805028000044172097,Charlie Davis,2024-04-16 16:29:00,2024-04-16 18:29:00,False
5805028000044209042,Paula Underwood,2024-04-16 16:34:00,2024-04-16 19:22:00,False
5805028000044254173,Paula Underwood,2024-04-16 17:47:00,2024-04-16 17:50:00,False
5805028000044342562,Cara Iverson,2024-04-17 00:13:00,2024-04-17 00:28:00,False
5805028000044363208,Ben Hall,2024-04-16 20:25:00,2024-06-12 12:07:00,False
5805028000044367306,Charlie Davis,2024-04-16 21:01:00,2024-04-18 12:02:00,False
5805028000044375268,Cara Iverson,2024-04-16 21:32:00,2024-04-16 23:32:00,False
5805028000044468452,Ben Hall,2024-04-17 11:39:00,2024-06-11 02:38:00,False
5805028000044486595,Cara Iverson,2024-04-17 13:31:00,2024-04-18 12:29:00,False
5805028000044497165,Cara Iverson,2024-04-17 08:42:00,2024-04-18 19:27:00,False
5805028000044499360,Ben Hall,2024-04-17 09:13:00,2024-04-17 11:15:00,False
5805028000044502141,Yara Edwards,2024-04-17 08:49:00,2024-04-17 11:02:00,False
5805028000044508232,Ian Miller,2024-04-17 09:52:00,2024-04-22 15:38:00,False
5805028000044508552,Cara Iverson,2024-04-17 13:14:00,2024-06-11 09:22:00,False
5805028000044640003,Cara Iverson,2024-04-17 13:58:00,2024-04-17 15:58:00,False
5805028000044668979,Julia Nelson,2024-04-18 03:07:00,2024-04-18 05:07:00,False
5805028000044674634,Quincy Vincent,2024-04-17 23:13:00,2024-04-18 01:13:00,False
5805028000044688683,Ben Hall,2024-04-17 19:27:00,2024-04-17 21:27:00,False
5805028000044692256,Yara Edwards,2024-04-17 17:40:00,2024-04-17 19:40:00,False
5805028000044701441,Ben Hall,2024-04-17 18:18:00,2024-04-17 20:18:00,False
5805028000044711331,Cara Iverson,2024-04-17 18:12:00,2024-04-17 20:12:00,False
5805028000044831090,Quincy Vincent,2024-04-18 08:48:00,2024-04-18 10:48:00,False
5805028000044833037,Ben Hall,2024-04-18 10:41:00,2024-04-18 12:41:00,False
5805028000044834551,Ben Hall,2024-04-18 14:19:00,2024-04-19 13:41:00,False
5805028000044848706,Ian Miller,2024-04-18 18:12:00,2024-04-18 20:13:00,False
5805028000044868214,Charlie Davis,2024-04-18 11:49:00,2024-04-23 17:52:00,False
5805028000044883036,Quincy Vincent,2024-04-18 10:05:00,2024-04-18 12:05:00,False
5805028000044901682,Quincy Vincent,2024-04-18 15:26:00,2024-04-18 17:27:00,False
5805028000045008156,Rachel White,2024-04-18 20:09:00,2024-04-18 22:09:00,False
5805028000045010023,Charlie Davis,2024-04-18 21:32:00,2024-04-18 23:32:00,False
5805028000045052914,Yara Edwards,2024-04-19 21:49:00,2024-04-20 11:43:00,False
5805028000045077920,Charlie Davis,2024-04-19 22:00:00,2024-04-29 11:25:00,False
5805028000045094885,Cara Iverson,2024-04-20 09:00:00,2024-04-22 12:30:00,False
5805028000045109425,Amy Green,2024-04-19 16:43:00,2024-04-19 18:43:00,False
5805028000045184202,Yara Edwards,2024-04-19 20:29:00,2024-04-20 10:32:00,False
5805028000045218090,Ben Hall,2024-04-19 19:22:00,2024-04-20 06:00:00,False
5805028000045218125,Ulysses Adams,2024-04-19 20:20:00,2024-06-18 18:53:00,False
5805028000045218295,Paula Underwood,2024-04-19 21:39:00,2024-04-19 23:39:00,False
5805028000045230778,Quincy Vincent,2024-04-20 18:27:00,2024-04-22 12:45:00,False
5805028000045237168,Ulysses Adams,2024-04-20 11:17:00,2024-04-20 13:17:00,False
5805028000045269524,Julia Nelson,2024-04-20 23:35:00,2024-04-22 17:16:00,False
5805028000045296949,Julia Nelson,2024-04-21 12:24:00,2024-04-22 11:59:00,False
5805028000045312804,Quincy Vincent,2024-04-21 14:58:00,2024-04-21 16:58:00,False
5805028000045320378,Paula Underwood,2024-04-21 10:10:00,2024-04-21 12:10:00,False
5805028000045321473,Paula Underwood,2024-04-21 13:19:00,2024-04-21 15:19:00,False
5805028000045327884,Ulysses Adams,2024-04-22 10:46:00,2024-04-22 12:46:00,False
5805028000045339956,Cara Iverson,2024-04-22 10:43:00,2024-06-13 18:08:00,False
5805028000045349509,Cara Iverson,2024-04-22 09:40:00,2024-06-12 14:22:00,False
5805028000045358207,Cara Iverson,2024-04-21 22:00:00,2024-04-22 00:00:00,False
5805028000045362394,Julia Nelson,2024-04-22 09:20:00,2024-04-22 11:20:00,False
5805028000045368360,Amy Green,2024-04-22 11:00:00,2024-04-23 13:12:00,False
5805028000045393004,Cara Iverson,2024-04-22 07:38:00,2024-05-15 16:55:00,False
5805028000045428253,Cara Iverson,2024-04-22 13:24:00,2024-04-23 18:56:00,False
5805028000045442461,Quincy Vincent,2024-04-22 15:47:00,2024-04-22 15:47:00,False
5805028000045452097,Julia Nelson,2024-04-22 13:17:00,2024-06-14 18:36:00,False
5805028000045564309,Victor Barnes,2024-04-22 18:44:00,2024-04-24 09:22:00,False
5805028000045566423,Julia Nelson,2024-04-22 21:26:00,2024-05-15 12:02:00,False
5805028000045566579,Charlie Davis,2024-04-23 05:26:00,2024-04-23 07:27:00,False
5805028000045577266,Victor Barnes,2024-04-22 18:48:00,2024-05-16 19:28:00,False
5805028000045581321,Ian Miller,2024-04-22 20:55:00,2024-06-10 22:33:00,False
5805028000045581423,Quincy Vincent,2024-04-22 21:45:00,2024-06-18 16:19:00,False
5805028000045718094,Paula Underwood,2024-04-23 10:12:00,2024-04-30 10:43:00,False
5805028000045720001,Quincy Vincent,2024-04-23 07:38:00,2024-04-25 20:07:00,False
5805028000045720528,Julia Nelson,2024-04-23 12:59:00,2024-04-23 14:59:00,False
5805028000045767001,Charlie Davis,2024-04-23 08:47:00,2024-04-23 10:47:00,False
5805028000045836184,Ben Hall,2024-04-23 14:38:00,2024-05-14 12:12:00,False
5805028000045897081,Victor Barnes,2024-04-23 14:24:00,2024-04-26 13:01:00,False
5805028000045957966,Charlie Davis,2024-04-24 12:43:00,2024-04-24 14:44:00,False
5805028000045962541,Cara Iverson,2024-04-24 07:48:00,2024-04-24 09:48:00,False
5805028000045962827,Amy Green,2024-04-24 13:03:00,2024-04-24 16:05:00,False
5805028000045972613,Victor Barnes,2024-04-24 09:05:00,2024-06-10 21:06:00,False
5805028000045982466,Victor Barnes,2024-04-23 21:43:00,2024-05-15 11:14:00,False
5805028000045993960,Ulysses Adams,2024-04-24 14:21:00,2024-06-18 21:11:00,False
5805028000046003366,Julia Nelson,2024-04-23 20:08:00,2024-04-23 22:08:00,False
5805028000046155037,Paula Underwood,2024-04-24 14:24:00,2024-06-18 01:10:00,False
5805028000046207189,Julia Nelson,2024-04-24 17:04:00,2024-04-24 19:05:00,False
5805028000046234377,Charlie Davis,2024-04-24 17:50:00,2024-04-24 19:51:00,False
5805028000046299508,Ulysses Adams,2024-04-25 10:55:00,2024-04-25 12:55:00,False
5805028000046311309,Yara Edwards,2024-04-25 05:19:00,2024-04-27 16:01:00,False
5805028000046314814,Quincy Vincent,2024-04-25 12:46:00,2024-05-15 14:55:00,False
5805028000046316316,Julia Nelson,2024-04-24 23:25:00,2024-04-25 01:25:00,False
5805028000046316830,Quincy Vincent,2024-04-25 13:46:00,2024-04-28 22:11:00,False
5805028000046532137,Ulysses Adams,2024-04-25 21:27:00,2024-04-29 16:15:00,False
5805028000046823719,Paula Underwood,2024-04-27 11:35:00,2024-04-27 13:35:00,False
5805028000046830478,Cara Iverson,2024-04-26 18:37:00,2024-04-26 20:37:00,False
5805028000046843156,Paula Underwood,2024-04-26 16:00:00,2024-06-14 16:07:00,False
5805028000046843319,Amy Green,2024-04-26 20:26:00,2024-04-27 11:27:00,False
5805028000046884527,Paula Underwood,2024-04-27 01:18:00,2024-04-27 01:21:00,False
5805028000046981860,Julia Nelson,2024-04-29 06:29:00,2024-04-29 08:29:00,False
5805028000046989560,Julia Nelson,2024-04-28 13:42:00,2024-04-28 15:42:00,False
5805028000046989900,Quincy Vincent,2024-04-28 19:44:00,2024-06-14 21:09:00,False
5805028000047002169,Cara Iverson,2024-04-28 08:27:00,2024-06-13 17:08:00,False
5805028000047008373,Cara Iverson,2024-04-28 10:28:00,2024-05-06 11:28:00,False
5805028000047013193,Julia Nelson,2024-04-27 22:45:00,2024-04-28 00:45:00,False
5805028000047033001,Charlie Davis,2024-04-27 18:46:00,2024-04-27 18:47:00,False
5805028000047033994,Julia Nelson,2024-04-29 00:20:00,2024-04-29 18:41:00,False
5805028000047035610,Julia Nelson,2024-04-28 15:48:00,2024-04-28 15:48:00,False
5805028000047037998,Quincy Vincent,2024-04-29 07:41:00,2024-06-17 20:15:00,False
5805028000047130045,Ian Miller,2024-04-28 19:40:00,2024-04-29 10:35:00,False
5805028000047134205,Cara Iverson,2024-04-29 00:12:00,2024-04-29 00:14:00,False
5805028000047190011,Rachel White,2024-04-29 12:22:00,2024-04-29 14:22:00,False
5805028000047200545,Paula Underwood,2024-04-29 17:22:00,2024-04-30 17:23:00,False
5805028000047205094,Julia Nelson,2024-04-29 12:51:00,2024-05-02 11:12:00,False
5805028000047324319,Ulysses Adams,2024-04-29 20:12:00,2024-04-29 22:12:00,False
5805028000047326664,Ulysses Adams,2024-04-30 11:14:00,2024-04-30 13:14:00,False
5805028000047327099,Ben Hall,2024-04-29 18:41:00,2024-05-03 15:39:00,False
5805028000047347547,Quincy Vincent,2024-04-30 11:54:00,2024-04-30 13:55:00,False
5805028000047359180,Ben Hall,2024-04-30 00:21:00,2024-05-01 14:25:00,False
5805028000047472708,Ben Hall,2024-05-01 11:08:00,2024-05-01 11:08:00,False
5805028000047472979,Cara Iverson,2024-05-01 15:41:00,2024-06-13 18:17:00,False
5805028000047477144,Eva Kent,2024-04-30 14:41:00,2024-06-17 21:34:00,False
5805028000047517529,Paula Underwood,2024-04-30 22:02:00,2024-05-01 00:03:00,False
5805028000047521447,Yara Edwards,2024-04-30 20:05:00,2024-05-01 11:26:00,False
5805028000047531165,Ben Hall,2024-04-30 15:23:00,2024-04-30 17:23:00,False
5805028000047531654,Yara Edwards,2024-04-30 22:16:00,2024-05-01 12:49:00,False
5805028000047633253,Paula Underwood,2024-05-01 14:15:00,2024-05-01 16:15:00,False
5805028000047635088,Yara Edwards,2024-05-01 12:11:00,2024-05-01 18:27:00,False
5805028000047635334,Yara Edwards,2024-05-01 14:38:00,2024-06-11 11:07:00,False
5805028000047637331,Ben Hall,2024-05-01 18:58:00,2024-05-01 18:58:00,False
5805028000047637840,Victor Barnes,2024-05-02 11:40:00,2024-05-27 09:53:00,False
5805028000047644720,Amy Green,2024-05-02 07:51:00,2024-05-02 13:38:00,False
5805028000047649184,Eva Kent,2024-05-01 19:14:00,2024-05-09 16:52:00,False
5805028000047655594,Quincy Vincent,2024-05-02 10:55:00,2024-05-02 12:55:00,False
5805028000047657003,Paula Underwood,2024-05-01 14:51:00,2024-05-01 16:51:00,False
5805028000047657937,Paula Underwood,2024-05-02 11:22:00,2024-05-02 13:22:00,False
5805028000047706882,Quincy Vincent,2024-05-02 17:23:00,2024-05-02 17:23:00,False
5805028000047718188,Rachel White,2024-05-02 11:56:00,2024-05-02 13:56:00,False
5805028000047725334,Ben Hall,2024-05-02 12:44:00,2024-05-21 22:38:00,False
5805028000047727320,Quincy Vincent,2024-05-02 14:35:00,2024-05-03 18:45:00,False
5805028000047729164,Quincy Vincent,2024-05-02 12:36:00,2024-05-02 14:37:00,False
5805028000047737630,Julia Nelson,2024-05-02 19:19:00,2024-06-15 02:16:00,False
5805028000047762445,Cara Iverson,2024-05-02 20:50:00,2024-05-06 11:21:00,False
5805028000047809364,Paula Underwood,2024-05-03 13:41:00,2024-06-01 16:38:00,False
5805028000047846249,Ben Hall,2024-05-03 11:41:00,2024-05-03 13:41:00,False
5805028000047859260,Cara Iverson,2024-05-03 14:42:00,2024-05-03 16:42:00,False
5805028000047955335,Yara Edwards,2024-05-03 19:11:00,2024-05-04 13:48:00,False
5805028000048063313,Paula Underwood,2024-05-04 11:46:00,2024-05-04 13:47:00,False
5805028000048082511,Yara Edwards,2024-05-04 12:36:00,2024-05-04 18:37:00,False
5805028000048099070,Nina Scott,2024-05-03 22:36:00,2024-06-08 21:31:00,False
5805028000048099400,Cara Iverson,2024-05-04 09:26:00,2024-05-04 11:27:00,False
5805028000048198567,Paula Underwood,2024-05-05 12:41:00,2024-05-05 21:33:00,False
5805028000048216947,Cara Iverson,2024-05-05 18:36:00,2024-05-07 17:28:00,False
